name,playerID,gameID,season,week,team,teamID,opponent,opponentID,receptions,receivingTargets,receivingYards,yardsPerReception,receivingTouchdowns,longReception,rushingAttempts,rushingYards,yardsPerRushAttempt,longRushing,rushingTouchdowns,fumbles,fumblesLost
Marcedes Lewis,9614,310102034,2010,17,JAX,30,HOU,34,4,6,26,6.5,1,11,0,0,0.0,0,0,1,1
Marcedes Lewis,9614,301128019,2010,12,JAX,30,NYG,19,3,5,36,12.0,0,16,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301121030,2010,11,JAX,30,CLE,5,5,8,66,13.2,1,17,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301226030,2010,16,JAX,30,WSH,28,3,7,37,12.3,0,26,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,300919024,2010,2,JAX,30,SD,24,5,9,70,14.0,0,26,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,300912030,2010,1,JAX,30,DEN,7,2,2,31,15.5,2,21,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301205010,2010,13,JAX,30,TEN,10,3,4,36,12.0,0,20,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301114030,2010,10,JAX,30,HOU,34,5,6,53,10.6,0,18,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301024012,2010,7,JAX,30,KC,12,3,9,44,14.7,0,26,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,301003030,2010,4,JAX,30,IND,11,2,2,22,11.0,1,15,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291122030,2009,11,JAX,30,BUF,2,3,3,70,23.3,0,35,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,290913011,2009,1,JAX,30,IND,11,3,6,23,7.7,0,19,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291018030,2009,6,JAX,30,STL,14,1,3,5,5.0,0,5,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291011026,2009,5,JAX,30,SEA,26,3,8,13,4.3,0,7,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291213030,2009,14,JAX,30,MIA,15,2,5,30,15.0,0,16,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291101010,2009,8,JAX,30,TEN,10,1,1,20,20.0,0,20,0,0,0.0,0,0,1,0
Marcedes Lewis,9614,291217030,2009,15,JAX,30,IND,11,4,7,53,13.3,0,25,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291129025,2009,12,JAX,30,SF,25,3,5,40,13.3,0,22,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291108030,2009,9,JAX,30,KC,12,1,2,3,3.0,0,3,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,291004030,2009,4,JAX,30,TEN,10,4,5,76,19.0,1,33,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,290927034,2009,3,JAX,30,HOU,34,1,2,18,18.0,0,18,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281123030,2008,12,JAX,30,MIN,16,4,0,41,10.3,0,21,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,280914030,2008,2,JAX,30,BUF,2,1,0,13,13.0,0,13,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281207003,2008,14,JAX,30,CHI,3,4,0,43,10.8,0,27,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281109008,2008,10,JAX,30,DET,8,4,0,64,16.0,0,29,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,280921011,2008,3,JAX,30,IND,11,2,0,21,10.5,0,12,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281102004,2008,9,JAX,30,CIN,4,4,0,38,9.5,0,21,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281214030,2008,15,JAX,30,GB,9,2,0,7,3.5,0,5,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,281218030,2008,16,JAX,30,IND,11,6,0,55,9.2,0,14,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,280105023,2007,1,JAX,30,PIT,23,2,5,16,8.0,0,11,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,271125030,2007,12,JAX,30,BUF,2,5,0,57,11.4,0,24,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,270916030,2007,2,JAX,30,ATL,1,2,0,39,19.5,0,25,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,271014030,2007,6,JAX,30,HOU,34,2,0,30,15.0,0,16,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,271104018,2007,9,JAX,30,NO,18,4,0,46,11.5,0,21,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,261210030,2006,14,JAX,30,IND,11,1,0,19,19.0,0,19,0,0,0.0,0,0,0,0
Marcedes Lewis,9614,261001028,2006,4,JAX,30,WSH,28,2,0,40,20.0,0,31,0,0,0.0,0,0,0,0
Isaiah Likely,4361050,401437846,2022,11,BAL,33,CAR,29,1,3,1,1.0,0,1,0,0,0.0,0,0,0,0
Hunter Long,4239944,401326541,2021,15,MIA,15,NYJ,20,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401437877,2022,13,JAX,30,DET,8,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401435641,2022,8,JAX,30,DEN,7,1,1,-1,-1.0,0,-1,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401437756,2022,4,JAX,30,PHI,21,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326574,2021,17,JAX,30,NE,17,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326310,2021,1,JAX,30,HOU,34,1,1,22,22.0,1,22,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326500,2021,12,JAX,30,ATL,1,1,2,11,11.0,0,11,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326456,2021,9,JAX,30,BUF,2,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326379,2021,4,JAX,30,CIN,4,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326545,2021,15,JAX,30,HOU,34,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401326325,2021,6,JAX,30,MIA,15,1,1,11,11.0,0,11,0,0,0.0,0,0,0,0
Chris Manhertz,2531358,401030920,2018,12,CAR,29,SEA,26,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Jordan Matthews,16763,401030864,2018,16,PHI,21,HOU,34,2,3,13,6.5,0,11,0,0,0.0,0,0,0,0
Jordan Matthews,16763,401030963,2018,11,PHI,21,NO,18,3,4,37,12.3,0,19,0,0,0.0,0,0,0,0
Jordan Matthews,16763,401030699,2018,8,PHI,21,JAX,30,4,5,93,23.3,0,36,0,0,0.0,0,0,0,0
Jordan Matthews,16763,401030842,2018,4,PHI,21,TEN,10,1,3,56,56.0,1,56,0,0,0.0,0,0,0,0
Jordan Matthews,16763,401030854,2018,14,PHI,21,DAL,6,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951595,2017,12,BUF,2,KC,12,2,3,15,7.5,0,8,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951684,2017,13,BUF,2,NE,17,1,3,14,14.0,0,14,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951575,2017,7,BUF,2,TB,27,2,3,10,5.0,0,8,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951685,2017,4,BUF,2,ATL,1,2,2,10,5.0,1,9,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951630,2017,2,BUF,2,CAR,29,3,3,30,10.0,0,15,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951555,2017,10,BUF,2,NO,18,1,2,14,14.0,0,14,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951743,2017,9,BUF,2,NYJ,20,6,8,46,7.7,0,12,0,0,0.0,0,0,1,1
Jordan Matthews,16763,400951567,2017,1,BUF,2,NYJ,20,2,3,61,30.5,0,47,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951706,2017,8,BUF,2,OAK,13,3,4,21,7.0,0,9,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400951583,2017,3,BUF,2,DEN,7,3,5,61,20.3,0,28,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874702,2016,11,PHI,21,SEA,26,5,10,59,11.8,0,26,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874603,2016,9,PHI,21,NYG,19,6,10,88,14.7,0,33,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874628,2016,3,PHI,21,PIT,23,2,3,19,9.5,1,12,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874629,2016,8,PHI,21,DAL,6,11,14,65,5.9,1,13,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874485,2016,16,PHI,21,NYG,19,2,6,12,6.0,0,7,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874552,2016,14,PHI,21,WSH,28,8,10,79,9.9,0,16,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874684,2016,12,PHI,21,GB,9,4,4,47,11.8,0,20,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874685,2016,15,PHI,21,BAL,33,6,11,27,4.5,0,8,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874520,2016,1,PHI,21,CLE,5,7,14,114,16.3,1,28,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874533,2016,5,PHI,21,DET,8,4,4,65,16.3,0,27,0,0,0.0,0,0,1,0
Jordan Matthews,16763,400874701,2016,6,PHI,21,WSH,28,3,7,75,25.0,0,54,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874547,2016,2,PHI,21,CHI,3,6,9,71,11.8,0,32,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874493,2016,7,PHI,21,MIN,16,3,4,10,3.3,0,10,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400874582,2016,10,PHI,21,ATL,1,6,10,73,12.2,0,20,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791658,2015,13,PHI,21,NE,17,3,6,36,12.0,1,20,0,0,0.0,0,0,1,0
Jordan Matthews,16763,400791524,2015,14,PHI,21,BUF,2,3,5,19,6.3,0,8,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791668,2015,11,PHI,21,TB,27,4,4,13,3.3,0,5,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791734,2015,9,PHI,21,DAL,6,9,12,133,14.8,1,41,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791654,2015,17,PHI,21,NYG,19,7,9,54,7.7,2,25,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791676,2015,6,PHI,21,NYG,19,6,11,59,9.8,0,19,0,0,0.0,0,0,1,1
Jordan Matthews,16763,400791567,2015,7,PHI,21,CAR,29,3,7,14,4.7,0,7,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791542,2015,5,PHI,21,NO,18,5,7,44,8.8,0,18,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791552,2015,10,PHI,21,MIA,15,3,5,21,7.0,0,9,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791596,2015,1,PHI,21,ATL,1,10,13,102,10.2,0,25,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791692,2015,15,PHI,21,ARI,22,8,11,159,19.9,1,78,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791583,2015,3,PHI,21,NYJ,20,6,8,49,8.2,0,17,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791508,2015,16,PHI,21,WSH,28,6,8,104,17.3,1,43,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791704,2015,4,PHI,21,WSH,28,3,8,50,16.7,0,30,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791507,2015,12,PHI,21,DET,8,3,5,60,20.0,1,24,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400791705,2015,2,PHI,21,DAL,6,6,9,80,13.3,1,32,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554408,2014,10,PHI,21,CAR,29,7,9,138,19.7,2,33,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554318,2014,2,PHI,21,IND,11,1,4,17,17.0,0,17,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554339,2014,9,PHI,21,HOU,34,3,4,40,13.3,1,24,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554303,2014,8,PHI,21,ARI,22,6,11,47,7.8,0,23,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554425,2014,15,PHI,21,DAL,6,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554205,2014,5,PHI,21,STL,14,4,7,35,8.8,0,12,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554315,2014,4,PHI,21,SF,25,4,7,28,7.0,0,11,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554345,2014,11,PHI,21,GB,9,5,8,107,21.4,1,40,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554312,2014,6,PHI,21,NYG,19,4,6,50,12.5,0,26,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554203,2014,3,PHI,21,WSH,28,8,9,59,7.4,2,13,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554366,2014,16,PHI,21,WSH,28,3,5,58,19.3,0,26,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554223,2014,1,PHI,21,JAX,30,2,4,37,18.5,0,30,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554440,2014,17,PHI,21,NYG,19,8,10,105,13.1,1,44,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554430,2014,14,PHI,21,SEA,26,2,5,23,11.5,0,17,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554320,2014,12,PHI,21,TEN,10,6,8,77,12.8,0,24,0,0,0.0,0,0,0,0
Jordan Matthews,16763,400554285,2014,13,PHI,21,DAL,6,4,5,51,12.8,1,27,0,0,0.0,0,0,0,0
Trey McBride,4361307,401435642,2022,11,ARI,22,SF,25,4,4,14,3.5,0,6,0,0,0.0,0,0,0,0
Codey McElroy,3951441,401326393,2021,4,TB,27,NE,17,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Codey McElroy,3951441,401127901,2019,16,TB,27,HOU,34,1,1,30,30.0,0,30,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326579,2021,17,LAC,24,DEN,7,3,3,22,7.3,0,8,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326600,2021,18,LAC,24,LV,13,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326559,2021,16,LAC,24,HOU,34,1,1,12,12.0,0,12,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326537,2021,15,LAC,24,KC,12,1,1,4,4.0,0,4,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326504,2021,12,LAC,24,DEN,7,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Tre' McKitty,4240023,401326492,2021,11,LAC,24,PIT,23,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437810,2022,8,LV,13,NO,18,6,9,31,5.2,0,12,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437888,2022,14,LV,13,LAR,14,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437800,2022,7,LV,13,HOU,34,3,5,28,9.3,0,17,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437868,2022,12,LV,13,SEA,26,3,7,33,11.0,1,17,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437824,2022,9,LV,13,JAX,30,2,5,42,21.0,0,30,0,2,0.0,2,0,1,1
Foster Moreau,3843945,401437840,2022,10,LV,13,IND,11,3,4,43,14.3,1,21,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437741,2022,3,LV,13,TEN,10,3,4,44,14.7,0,22,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437642,2022,2,LV,13,ARI,22,3,4,30,10.0,0,19,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401437885,2022,13,LV,13,LAC,24,1,3,32,32.0,0,32,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401326431,2021,7,LV,13,PHI,21,6,6,60,10.0,1,21,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401326566,2021,16,LV,13,DEN,7,4,4,67,16.8,0,28,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401326489,2021,11,LV,13,CIN,4,1,2,19,19.0,1,19,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128085,2019,9,OAK,13,DET,8,1,2,3,3.0,1,3,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128030,2019,4,OAK,13,IND,11,3,3,30,10.0,1,18,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128043,2019,8,OAK,13,HOU,34,1,2,10,10.0,0,10,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128067,2019,13,OAK,13,KC,12,1,1,15,15.0,0,15,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128001,2019,5,OAK,13,CHI,3,4,4,46,11.5,0,23,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401128092,2019,11,OAK,13,CIN,4,2,2,8,4.0,1,6,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401127956,2019,3,OAK,13,MIN,16,1,2,1,1.0,0,1,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401127924,2019,12,OAK,13,NYJ,20,1,1,3,3.0,0,3,0,0,0.0,0,0,0,0
Foster Moreau,3843945,401127949,2019,7,OAK,13,GB,9,2,3,24,12.0,1,14,0,0,0.0,0,0,0,0
Johnny Mundt,3052096,401437766,2022,5,MIN,16,CHI,3,2,2,6,3.0,0,4,0,0,0.0,0,0,0,0
Johnny Mundt,3052096,401437855,2022,11,MIN,16,DAL,6,1,1,8,8.0,0,8,0,0,0.0,0,0,0,0
Johnny Mundt,3052096,401326389,2021,4,LAR,14,ARI,22,1,1,9,9.0,0,9,0,0,0.0,0,0,0,0
Isaac Nauta,4035014,401220289,2020,10,DET,8,WSH,28,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Isaac Nauta,4035014,401127926,2019,14,DET,8,MIN,16,1,1,3,3.0,0,3,0,0,0.0,0,0,0,0
David Njoku,3123076,401437635,2022,2,CLE,5,NYJ,20,3,5,32,10.7,0,15,0,0,0.0,0,0,0,0
David Njoku,3123076,401437779,2022,6,CLE,5,NE,17,3,6,58,19.3,0,33,0,0,0.0,0,0,0,0
David Njoku,3123076,401437735,2022,3,CLE,5,PIT,23,9,10,89,9.9,1,19,0,0,0.0,0,0,0,0
David Njoku,3123076,401437861,2022,12,CLE,5,TB,27,5,7,29,5.8,1,12,0,0,0.0,0,0,0,0
David Njoku,3123076,401437764,2022,5,CLE,5,LAC,24,6,6,88,14.7,0,38,0,0,0.0,0,0,0,0
David Njoku,3123076,401437890,2022,14,CLE,5,CIN,4,7,9,59,8.4,1,14,1,-2,-2.0,-2,0,0,0
David Njoku,3123076,401437792,2022,7,CLE,5,BAL,33,7,7,71,10.1,0,22,0,0,0.0,0,0,0,0
David Njoku,3123076,401437651,2022,1,CLE,5,CAR,29,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
David Njoku,3123076,401437847,2022,11,CLE,5,BUF,2,2,3,17,8.5,0,21,0,0,0.0,0,0,0,0
David Njoku,3123076,401437749,2022,4,CLE,5,ATL,1,5,7,73,14.6,0,25,1,-6,-6.0,-6,0,1,1
David Njoku,3123076,401326454,2021,9,CLE,5,CIN,4,1,3,18,18.0,1,18,0,0,0.0,0,0,0,0
David Njoku,3123076,401326588,2021,18,CLE,5,CIN,4,2,2,11,5.5,0,6,0,0,0.0,0,0,0,0
David Njoku,3123076,401326423,2021,7,CLE,5,DEN,7,2,2,18,9.0,0,12,0,0,0.0,0,0,0,0
David Njoku,3123076,401326554,2021,16,CLE,5,GB,9,0,2,0,0.0,0,0,0,0,0.0,0,0,0,0
David Njoku,3123076,401326468,2021,10,CLE,5,NE,17,1,4,11,11.0,0,11,0,0,0.0,0,0,0,0
David Njoku,3123076,401326314,2021,1,CLE,5,KC,12,3,5,76,25.3,0,43,0,0,0.0,0,0,0,0
David Njoku,3123076,401326404,2021,5,CLE,5,LAC,24,7,7,149,21.3,1,71,0,0,0.0,0,0,0,0
David Njoku,3123076,401326539,2021,15,CLE,5,LV,13,3,5,29,9.7,0,13,0,0,0.0,0,0,0,0
David Njoku,3123076,401326418,2021,6,CLE,5,ARI,22,1,2,6,6.0,0,6,0,0,0.0,0,0,0,0
David Njoku,3123076,401326507,2021,12,CLE,5,BAL,33,3,5,35,11.7,1,20,0,0,0.0,0,0,0,0
David Njoku,3123076,401326483,2021,11,CLE,5,DET,8,2,4,20,10.0,0,21,1,1,1.0,1,0,0,0
David Njoku,3123076,401326130,2021,2,CLE,5,HOU,34,2,3,18,9.0,0,11,0,0,0.0,0,0,0,0
David Njoku,3123076,401326584,2021,17,CLE,5,PIT,23,4,4,28,7.0,1,9,0,0,0.0,0,0,0,0
David Njoku,3123076,401326440,2021,8,CLE,5,PIT,23,3,3,39,13.0,0,24,0,0,0.0,0,0,0,0
David Njoku,3123076,401326385,2021,4,CLE,5,MIN,16,2,2,17,8.5,0,9,0,0,0.0,0,0,0,0
David Njoku,3123076,401220400,2020,2,CLE,5,KC,12,4,5,59,14.8,0,27,0,0,0.0,0,0,0,0
David Njoku,3123076,401220169,2020,8,CLE,5,LV,13,1,3,19,19.0,0,19,0,0,0.0,0,0,0,0
David Njoku,3123076,401220147,2020,1,CLE,5,BAL,33,3,3,50,16.7,1,28,0,0,0.0,0,0,0,0
David Njoku,3123076,401220205,2020,13,CLE,5,TEN,10,1,1,5,5.0,0,5,0,0,0.0,0,0,0,0
David Njoku,3123076,401220172,2020,6,CLE,5,PIT,23,1,3,7,7.0,0,7,0,0,0.0,0,0,0,0
David Njoku,3123076,401220394,2020,1,CLE,5,PIT,23,1,1,7,7.0,0,7,0,0,0.0,0,0,0,0
David Njoku,3123076,401220162,2020,14,CLE,5,BAL,33,3,4,45,15.0,0,20,0,0,0.0,0,0,0,0
David Njoku,3123076,401127867,2019,14,CLE,5,CIN,4,1,3,4,4.0,0,4,0,0,0.0,0,0,0,0
David Njoku,3123076,401030754,2018,10,CLE,5,ATL,1,1,1,18,18.0,0,18,0,0,0.0,0,0,0,0
David Njoku,3123076,401030930,2018,4,CLE,5,OAK,13,5,7,52,10.4,0,14,0,0,0.0,0,0,0,0
David Njoku,3123076,401030876,2018,15,CLE,5,DEN,7,3,5,30,10.0,0,20,0,0,0.0,0,0,0,0
David Njoku,3123076,401030964,2018,13,CLE,5,HOU,34,3,6,8,2.7,0,9,0,0,0.0,0,0,0,0
David Njoku,3123076,400951683,2017,8,CLE,5,MIN,16,2,7,19,9.5,0,11,0,0,0.0,0,0,0,0
David Njoku,3123076,400951563,2017,10,CLE,5,DET,8,1,6,3,3.0,0,3,0,0,0.0,0,0,0,0
David Njoku,3123076,400951574,2017,1,CLE,5,PIT,23,2,2,20,10.0,0,13,0,0,0.0,0,0,0,0
David Njoku,3123076,400951762,2017,17,CLE,5,PIT,23,2,3,38,19.0,0,34,0,0,0.0,0,0,0,0
David Njoku,3123076,400951731,2017,13,CLE,5,LAC,24,4,6,74,18.5,1,33,0,0,0.0,0,0,0,0
David Njoku,3123076,400951588,2017,12,CLE,5,CIN,4,4,4,47,11.8,0,27,0,0,0.0,0,0,0,0
David Njoku,3123076,400951599,2017,3,CLE,5,IND,11,2,4,12,6.0,1,11,0,0,0.0,0,0,0,0
David Njoku,3123076,400951556,2017,5,CLE,5,NYJ,20,3,3,48,16.0,1,21,1,1,1.0,1,0,0,0
David Njoku,3123076,400951700,2017,6,CLE,5,HOU,34,2,5,0,0.0,0,3,0,0,0.0,0,0,0,0
David Njoku,3123076,400951778,2017,15,CLE,5,BAL,33,0,3,0,0.0,0,0,0,0,0.0,0,0,0,0
David Njoku,3123076,400951712,2017,4,CLE,5,CIN,4,2,2,11,5.5,0,8,0,0,0.0,0,0,0,0
David Njoku,3123076,400951647,2017,14,CLE,5,GB,9,1,2,3,3.0,0,3,0,0,0.0,0,0,0,0
David Njoku,3123076,400951769,2017,11,CLE,5,JAX,30,1,1,13,13.0,0,13,0,0,0.0,0,0,0,0
David Njoku,3123076,400951626,2017,2,CLE,5,BAL,33,3,4,27,9.0,1,23,0,0,0.0,0,0,0,0
David Njoku,3123076,400951617,2017,16,CLE,5,CHI,3,1,3,13,13.0,0,13,0,0,0.0,0,0,0,0
David Njoku,3123076,400951582,2017,7,CLE,5,TEN,10,2,5,58,29.0,0,31,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400951595,2017,12,BUF,2,KC,12,2,2,18,9.0,0,15,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400951575,2017,7,BUF,2,TB,27,2,2,58,29.0,0,32,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400874724,2016,13,BUF,2,OAK,13,1,3,8,8.0,0,8,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400874619,2016,8,BUF,2,NE,17,1,1,10,10.0,0,10,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400874683,2016,15,BUF,2,CLE,5,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400874497,2016,14,BUF,2,PIT,23,1,1,12,12.0,0,12,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400791603,2015,17,BUF,2,NYJ,20,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
Nick O'Leary,2576804,400791535,2015,16,BUF,2,DAL,6,0,1,0,0.0,0,0,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326530,2021,14,JAX,30,TEN,10,4,6,21,5.3,0,7,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326310,2021,1,JAX,30,HOU,34,6,8,48,8.0,0,22,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326500,2021,12,JAX,30,ATL,1,3,5,29,9.7,0,21,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326545,2021,15,JAX,30,HOU,34,4,4,60,15.0,0,30,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326519,2021,13,JAX,30,LAR,14,2,6,13,6.5,0,7,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326562,2021,16,JAX,30,NYJ,20,4,4,49,12.3,0,22,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401326132,2021,2,JAX,30,DEN,7,1,1,24,24.0,0,24,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220179,2020,5,JAX,30,HOU,34,3,3,20,6.7,0,8,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220157,2020,4,JAX,30,CIN,4,1,2,26,26.0,0,26,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220201,2020,3,JAX,30,MIA,15,3,4,29,9.7,0,12,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220149,2020,15,JAX,30,BAL,33,1,1,6,6.0,0,6,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220303,2020,13,JAX,30,MIN,16,4,6,41,10.3,0,24,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220204,2020,2,JAX,30,TEN,10,4,4,40,10.0,0,13,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220194,2020,9,JAX,30,HOU,34,1,2,9,9.0,0,9,0,0,0.0,0,0,0,0
James O'Shaughnessy,2508079,401220196,2020,14,JAX,30,TEN,10,2,2,14,7.0,0,10,0,0,0.0,0,0,0,0
